,NO_Detail,NH3_Detail,NO_Overall,NH3_Overall,Time,temperature
0,0.0002,0.0003,0.0002,0.0003,0.0,500.0
1,0.00019999958830587718,0.0003,0.0002,0.0003,0.031537631578947366,557.8947368421052
2,0.00019999919999999998,0.0003,0.0002,0.0003,0.06307526315789473,615.7894736842105
3,0.00019999883567429824,0.0003,0.0002,0.0003,0.09461289473684209,673.6842105263158
4,0.00019999840935850877,0.0003,0.0002,0.0003,0.12615052631578946,731.578947368421
5,0.0001999980830427193,0.0003,0.0002,0.0003,0.15768815789473684,789.4736842105262
6,0.00019999765672692983,0.0003,0.0002,0.0003,0.18922578947368418,847.3684210526316
7,0.00019999729999999998,0.0003,0.0002,0.0003,0.22076342105263155,905.2631578947369
8,0.00019999690409535086,0.0003,0.0002,0.0003,0.2523010526315789,963.1578947368421
9,0.0001999964777795614,0.0003,0.0002,0.0003,0.28383868421052627,1021.0526315789473
10,0.0001999961,0.0003,0.0002,0.0003,0.31537631578947367,1078.9473684210525
11,0.00019999572514798247,0.0003,0.0002,0.0003,0.346913947368421,1136.842105263158
12,0.00019999529999999998,0.0003,0.0002,0.0003,0.37845157894736836,1194.7368421052631
13,0.00019999497251640353,0.0003,0.0002,0.0003,0.40998921052631576,1252.6315789473683
14,0.00019999454620061403,0.0003,0.0002,0.0003,0.4415268421052631,1310.5263157894738
15,0.00019999411988482456,0.0003,0.0002,0.0003,0.4730644736842105,1368.421052631579
16,0.0001999937935690351,0.0003,0.0002,0.0003,0.5046021052631579,1426.3157894736842
17,0.00019999336725324562,0.0003,0.0002,0.0003,0.5361397368421053,1484.2105263157894
18,0.00019999299999999998,0.0003,0.0002,0.0003,0.5676773684210525,1542.1052631578946
19,0.00019999259999999998,0.0003,0.0002,0.0003,0.5992149999999999,1600.0
20,0.0002,0.0003,0.0002,0.0003,,
21,0.00019999970000000002,0.0003,0.0002,0.0003,,
22,0.0001999994,0.0003,0.0002,0.0003,,
23,0.00019999913567429823,0.0003,0.0002,0.0003,,
24,0.00019999880935850877,0.0003,0.0002,0.0003,,
25,0.00019999858304271928,0.0003,0.0002,0.0003,,
26,0.00019999825672692984,0.0003,0.0002,0.0003,,
27,0.00019999793041114035,0.0003,0.0002,0.0003,,
28,0.0001999977,0.0003,0.0002,0.0003,,
29,0.00019999737777956142,0.0003,0.0002,0.0003,,
30,0.0001999971,0.0003,0.0002,0.0003,,
31,0.0001999968,0.0003,0.0002,0.0003,,
32,0.0001999965,0.0003,0.0002,0.0003,,
33,0.0001999962,0.0003,0.0002,0.0003,,
34,0.00019999594620061402,0.0003,0.0002,0.0003,,
35,0.00019999561988482455,0.0003,0.0002,0.0003,,
36,0.00019999529999999998,0.0003,0.0002,0.0003,,
37,0.0001999950672532456,0.0003,0.0002,0.0003,,
38,0.00019999474093745616,0.0003,0.0002,0.0003,,
39,0.0001999945,0.0003,0.0002,0.0003,,
40,0.0002,0.0003,0.0002,0.0003,,
41,0.0001999997883058772,0.0003,0.0002,0.0003,,
42,0.0001999995619900877,0.0003,0.0002,0.0003,,
43,0.00019999930000000001,0.0003,0.0002,0.0003,,
44,0.0001999991,0.0003,0.0002,0.0003,,
45,0.0001999988830427193,0.0003,0.0002,0.0003,,
46,0.00019999865672692981,0.0003,0.0002,0.0003,,
47,0.0001999984,0.0003,0.0002,0.0003,,
48,0.0001999982,0.0003,0.0002,0.0003,,
49,0.0001999979777795614,0.0003,0.0002,0.0003,,
50,0.00019999775146377192,0.0003,0.0002,0.0003,,
51,0.0001999975,0.0003,0.0002,0.0003,,
52,0.00019999729883219298,0.0003,0.0002,0.0003,,
53,0.00019999707251640352,0.0003,0.0002,0.0003,,
54,0.00019999684620061403,0.0003,0.0002,0.0003,,
55,0.0001999966,0.0003,0.0002,0.0003,,
56,0.00019999639356903508,0.0003,0.0002,0.0003,,
57,0.0001999961672532456,0.0003,0.0002,0.0003,,
58,0.0001999959,0.0003,0.0002,0.0003,,
59,0.0001999957,0.0003,0.0002,0.0003,,
60,0.0002,0.0003,0.0002,0.0003,,
61,0.0001999998,0.0003,0.0002,0.0003,,
62,0.00019999959999999998,0.0003,0.0002,0.0003,,
63,0.00019999943567429825,0.0003,0.0002,0.0003,,
64,0.00019999930000000001,0.0003,0.0002,0.0003,,
65,0.0001999991,0.0003,0.0002,0.0003,,
66,0.0001999989,0.0003,0.0002,0.0003,,
67,0.0001999987,0.0003,0.0002,0.0003,,
68,0.00019999850409535086,0.0003,0.0002,0.0003,,
69,0.0001999983777795614,0.0003,0.0002,0.0003,,
70,0.0001999982,0.0003,0.0002,0.0003,,
71,0.000199998,0.0003,0.0002,0.0003,,
72,0.0001999978,0.0003,0.0002,0.0003,,
73,0.00019999759999999998,0.0003,0.0002,0.0003,,
74,0.00019999744620061404,0.0003,0.0002,0.0003,,
75,0.00019999729999999998,0.0003,0.0002,0.0003,,
76,0.0001999971,0.0003,0.0002,0.0003,,
77,0.00019999689999999998,0.0003,0.0002,0.0003,,
78,0.0001999967,0.0003,0.0002,0.0003,,
79,0.0001999965,0.0003,0.0002,0.0003,,
80,0.0002,0.0003,0.0002,0.0003,,
81,0.0001999998883058772,0.0003,0.0002,0.0003,,
82,0.00019999970000000002,0.0003,0.0002,0.0003,,
83,0.00019999953567429823,0.0003,0.0002,0.0003,,
84,0.0001999994,0.0003,0.0002,0.0003,,
85,0.0001999992830427193,0.0003,0.0002,0.0003,,
86,0.0001999991,0.0003,0.0002,0.0003,,
87,0.00019999893041114034,0.0003,0.0002,0.0003,,
88,0.0001999988,0.0003,0.0002,0.0003,,
89,0.0001999986777795614,0.0003,0.0002,0.0003,,
90,0.00019999849999999999,0.0003,0.0002,0.0003,,
91,0.00019999832514798246,0.0003,0.0002,0.0003,,
92,0.0001999982,0.0003,0.0002,0.0003,,
93,0.000199998,0.0003,0.0002,0.0003,,
94,0.0001999979,0.0003,0.0002,0.0003,,
95,0.00019999771988482457,0.0003,0.0002,0.0003,,
96,0.00019999759999999998,0.0003,0.0002,0.0003,,
97,0.00019999740000000002,0.0003,0.0002,0.0003,,
98,0.00019999729999999998,0.0003,0.0002,0.0003,,
99,0.0001999971,0.0003,0.0002,0.0003,,
100,0.0002,0.0003,0.0002,0.0003,,
101,0.0001999998883058772,0.0003,0.0002,0.0003,,
102,0.00019999970000000002,0.0003,0.0001999999,0.0002999999,,
103,0.00019999959999999998,0.0003,0.0001999999,0.0002999999,,
104,0.0001999995,0.0003,0.0001999999,0.0002999999,,
105,0.0001999993830427193,0.0003,0.0001999999,0.0002999999,,
106,0.00019999919999999998,0.0003,0.0001999998,0.0002999998,,
107,0.0001999991,0.0003,0.0001999998,0.0002999998,,
108,0.00019999900000000002,0.0003,0.0001999998,0.0002999998,,
109,0.0001999988,0.0003,0.00019999970000000002,0.00029999970000000003,,
110,0.0001999987,0.0003,0.00019999970000000002,0.00029999970000000003,,
111,0.0001999986,0.0003,0.00019999970000000002,0.00029999970000000003,,
112,0.0001999984,0.0003,0.00019999970000000002,0.00029999970000000003,,
113,0.00019999830000000003,0.0003,0.00019999959999999998,0.0002999996,,
114,0.0001999982,0.0003,0.00019999959999999998,0.0002999996,,
115,0.00019999801988482456,0.0003,0.00019999959999999998,0.0002999996,,
116,0.0001999979,0.0003,0.0001999995,0.0002999995,,
117,0.0001999978,0.0003,0.0001999995,0.0002999995,,
118,0.00019999764093745612,0.0003,0.0001999995,0.0002999995,,
119,0.0001999975,0.0003,0.0001999995,0.0002999995,,
120,0.0002,0.0003,0.0002,0.0003,,
121,0.0001999998883058772,0.0003,0.000199999480911807,0.000299999480911807,,
122,0.00019999970000000002,0.0003,0.00019999905528461404,0.00029999905528461403,,
123,0.00019999959999999998,0.0003,0.00019999852965742104,0.00029999852965742105,,
124,0.00019999940935850875,0.0002999999,0.00019999810402956142,0.00029999810402956144,,
125,0.00019999930000000001,0.0002999999,0.0001999975784023684,0.0002999975784023684,,
126,0.00019999915672692982,0.0002999999,0.00019999715277517545,0.00029999715277517547,,
127,0.00019999900000000002,0.0002999999,0.00019999662714798245,0.00029999662714798244,,
128,0.0001999989,0.0002999999,0.00019999620152078945,0.00029999620152078944,,
129,0.0001999987,0.0002999998,0.0001999956758935965,0.00029999567589359647,,
130,0.0001999986,0.0002999998,0.0001999952502664035,0.0002999952502664035,,
131,0.00019999842514798244,0.0002999998,0.00019999472463921053,0.00029999472463921055,,
132,0.00019999830000000003,0.0002999998,0.00019999429901201754,0.0002999942990120175,,
133,0.0001999981725164035,0.0002999998,0.00019999377338482456,0.0002999937733848246,,
134,0.000199998,0.0002999998,0.0001999933477576316,0.0002999933477576316,,
135,0.0001999979,0.00029999970000000003,0.0001999928221304386,0.0002999928221304386,,
136,0.0001999977,0.00029999970000000003,0.00019999239650324562,0.00029999239650324567,,
137,0.00019999759999999998,0.00029999970000000003,0.00019999187087605262,0.00029999187087605264,,
138,0.00019999744093745616,0.00029999970000000003,0.0001999914,0.00029999139999999997,,
139,0.00019999729999999998,0.00029999970000000003,0.00019999091399860904,0.0002999909139986091,,
140,0.0002,0.0003,0.0002,0.0003,,
141,0.0001999996883058772,0.00029999988830587716,0.00019999430911807017,0.00029999430911807016,,
142,0.00019999930000000001,0.00029999970000000003,0.00019998865284614036,0.0002999886528461404,,
143,0.00019999893567429825,0.0002999995356742983,0.00019998302622979824,0.00029998302622979826,,
144,0.00019999860935850875,0.0002999994,0.00019997734432517544,0.0002999773443251754,,
145,0.0001999982830427193,0.0002999992830427193,0.00019997166242605264,0.0002999716624260526,,
146,0.0001999979,0.0002999991,0.00019996598052692983,0.0002999659805269298,,
147,0.00019999753041114035,0.0002999989304111403,0.00019996029862780703,0.000299960298627807,,
148,0.00019999720409535088,0.0002999988,0.0001999546167286842,0.0002999546167286842,,
149,0.00019999687777956139,0.0002999986,0.00019994895891929822,0.00029994895891929826,,
150,0.0001999965,0.0002999985,0.00019994335291210525,0.00029994335291210524,,
151,0.00019999612514798245,0.0002999983251479825,0.00019993767101298248,0.0002999376710129825,,
152,0.000199995798832193,0.000299998198832193,0.00019993198911385965,0.00029993198911385964,,
153,0.0001999954725164035,0.000299998,0.0001999263071964035,0.0002999263071964035,,
154,0.0001999951,0.0002999979,0.0001999206252972807,0.0002999206252972807,,
155,0.00019999471988482457,0.0002999977,0.00019991502127105263,0.0002999150212710526,,
156,0.00019999439356903508,0.00029999759356903505,0.00019990936148070175,0.0002999093614807017,,
157,0.0001999940672532456,0.0002999974,0.00019990367958157897,0.00029990367958157896,,
158,0.0001999937,0.0002999972409374561,0.00019989799768245614,0.0002998979976824561,,
159,0.0001999934,0.0002999971,0.00019989233991476007,0.0002998923399147601,,
160,0.0002,0.0003,0.0002,0.0003,,
161,0.00019999835322385964,0.00029999897661192983,0.0001999494675174737,0.00029994946751747367,,
162,0.00019999658597078947,0.0002999978239805263,0.0001998989072677928,0.0002998989072677928,,
163,0.00019999480702368423,0.0002999967713491228,0.000199848346973166,0.000299848346973166,,
164,0.00019999302807657894,0.0002999956187177193,0.00019979788667789472,0.0002997978866778947,,
165,0.00019999123217263157,0.00029999454912947365,0.00019974742630736843,0.0002997474263073684,,
166,0.00019998942690982455,0.00029999341345491226,0.00019969696593684212,0.0002996969659368421,,
167,0.00019998762164701755,0.0002999922608235088,0.00019964650556631577,0.0002996465055663158,,
168,0.00019998581638421055,0.0002999911081921053,0.0001995960450382068,0.00029959604503820673,,
169,0.00019998403334105263,0.00029999005556070174,0.0001995456846266736,0.0002995456846266736,,
170,0.0001999822543939474,0.0002999889029292983,0.00019949532413473682,0.00029949532413473684,,
171,0.00019998047544684213,0.00029998775029789476,0.0001994449636042105,0.0002994449636042105,,
172,0.00019997869533298245,0.00029998659766649125,0.00019939460307206875,0.00029939460307206876,,
173,0.00019997681755263156,0.00029998551755263157,0.000199344269025,0.000299344269025,,
174,0.00019997503860052634,0.00029998439240035087,0.00019929398176899438,0.0002992939817689944,,
175,0.00019997325965342107,0.00029998323976894735,0.00019924372116210526,0.0002992436990666667,,
176,0.00019997147427508775,0.00029998208713754383,0.00019919346046592007,0.00029919346046592007,,
177,0.00019996960175921053,0.00029998093450614037,0.00019914322890381505,0.0002991431997343815,,
178,0.00019996782281210527,0.00029997982281210526,0.00019909299380489674,0.00029909299380489676,,
179,0.000199966,0.0002999787,0.00019904284034346243,0.00029904275427990586,,
180,0.0002,0.0003,0.0002,0.0003,,
181,0.00019999016612631582,0.00029999313628842106,0.00019964451475178602,0.000299644514751786,,
182,0.00019997920180893285,0.0002999854298635234,0.0001992901037146099,0.0002992900589950179,,
183,0.00019996798485984212,0.00029997753513171053,0.00019893662341138716,0.0002989365937634536,,
184,0.00019995660592578946,0.00029996954976421053,0.00019858418467132348,0.0002985840886842851,,
185,0.0001999452269880702,0.0002999615456736842,0.00019823267746436123,0.0002982326558413693,,
186,0.0001999336480136842,0.0002999534076463158,0.0001978822233222308,0.0002978821233222308,,
187,0.0001999220690759649,0.0002999452561881579,0.000197532692553436,0.00029753269255343597,,
188,0.0001999104901382456,0.0002999369655550877,0.00019718416411555823,0.00029718416266138694,,
189,0.00019989878898236843,0.0002999287445094737,0.00019683663424149224,0.0002968366100509491,,
190,0.00019988703226280703,0.00029992042346385964,0.00019649010730375224,0.0002964900073037522,,
191,0.00019987525328842105,0.00029991210239157894,0.00019614450554659312,0.00029614440554659314,,
192,0.00019986347435070172,0.00029990378134596494,0.00019579995567594168,0.0002957997568123143,,
193,0.00019985166792121974,0.0002998953602930224,0.00019545623301893164,0.0002954561062290834,,
194,0.0001998398164385965,0.0002998870392280702,0.00019511355831107344,0.00029511345831107345,,
195,0.0001998279375008772,0.00029987861818245613,0.00019477181193191238,0.0002947717119319124,,
196,0.00019981605209587719,0.00029987009711017547,0.00019443106602321344,0.00029443086602321347,,
197,0.00019980414684280702,0.00029986167606456144,0.00019409119301620108,0.0002940910224387766,,
198,0.00019979224155140354,0.00029985325499228064,0.00019375232478934648,0.0002937521247893465,,
199,0.00019978029999999998,0.0002998448,0.00019341435915251818,0.00029341415915251813,,
200,0.0002,0.0003,0.0002,0.0003,,
201,0.00019993184287031579,0.0002999485454645,0.00019796339836427156,0.0002979631792703316,,
202,0.00019983030634711585,0.00029987120626563327,0.00019595974565497838,0.0002959592456549784,,
203,0.0001997101371998433,0.00029977893850897046,0.0001939882265388822,0.00029398752653888216,,
204,0.0001995756855372807,0.0002996751227741228,0.0001920482497462508,0.00029204734974625076,,
205,0.00019943015744298246,0.00029956234109210526,0.0001901391704376578,0.00029013804870118594,,
206,0.0001992761697187719,0.0002994425806494737,0.0001882602387005987,0.0002882588387005987,,
207,0.0001991154369710526,0.0002993172669257895,0.00018641058723247082,0.0002864089141111517,,
208,0.00019894921707824562,0.00029918733219298245,0.00018458963052912328,0.0002845877305291233,,
209,0.0001987783006958888,0.0002990533759256514,0.0001827970102999585,0.0002827948857540549,,
210,0.00019860360349260208,0.0002989161956013302,0.00018103178819413004,0.00028102948819413006,,
211,0.00019842548694188762,0.00029877597386324855,0.00017929337574211255,0.0002792908757421126,,
212,0.0001982442060875576,0.00029863298895674577,0.000177581323813585,0.00027757852381358496,,
213,0.00019806013629648214,0.00029848744041681397,0.00017589507355198446,0.00027589207355198446,,
214,0.0001978734033203185,0.000298339482464006,0.00017423400897502493,0.00027423075569344807,,
215,0.00019768410715906667,0.00029818921396312746,0.00017259745695656064,0.0002725940569565607,,
216,0.00019749244658937297,0.0002980367275315992,0.0001709850817007842,0.0002709813865407379,,
217,0.00019729845615400608,0.00029788201110939565,0.00016939636032322516,0.0002693925296895771,,
218,0.00019710215416312123,0.00029772518333049704,0.00016783077828188344,0.00026782672184693144,,
219,0.0001969037,0.0002975662,0.00016628771277806518,0.00026628341277806517,,
220,0.0002,0.0003,0.0002,0.0003,,
221,0.00019884164834581676,0.00029904031902572536,0.00019041051122922057,0.000290370696807807,,
222,0.00019117837869332346,0.00029253559668016005,0.00018153801402274916,0.00028145944250939123,,
223,0.0001803098173810231,0.00028277343386656664,0.00017330697516523212,0.0002731903652991955,,
