Distance_(cm), Plug_flow_residence_time_(sec), Internal_surface_area_per_unit_distance_(cm), Cross-section_area_(cm2), External_surface_area_per_unit_distance_(cm), Velocity_(cm/sec), Exit_mass_flow_rate_(g/sec), Net_heat_production_from_gas-phase_reactions_(erg/cm3-sec), Surface_temperature_(K), Temperature_(K), Pressure_(dyne/cm2), Mole_fraction_NH3_(), Mole_fraction_NO_(), Mole_fraction_O2_(), Mole_fraction_N2_(), Mole_fraction_H2O_(), Mole_fraction_CO2_(), Mole_fraction_CH4_(), Mole_fraction_H2_(), Molecular_weight_(g/mole), Mass_density_(g/cm3), Mixture_enthalpy_(erg/g), Sensible_enthalpy_(erg/g), Unburned_hydrocarbons_(ppmvd), Volatile_organic_compounds_(ppmvd), Total_CO_production_rate_(g/sec), Total_NOx_production_rate_(g/sec), Molar_CO_production_rate_(mole/cm3-sec), Molar_NOx_production_rate_(mole/cm3-sec), Ppmvd_CO_(ppm), Ppmvd_NO_(ppm), Ppmvd_NOx_(ppm), Ppmvd15%O2_CO_(ppm), Ppmvd15%O2_NO_(ppm), Ppmvd15%O2_NOx_(ppm), Molar_conversion_NH3_(percent), Molar_conversion_NO_(percent), Molar_conversion_O2_(percent), Molar_conversion_N2_(percent), Molar_conversion_CO2_(percent), Net_rxn_rate_NH3+NO+0.25O2=>N2+1.5H2O_GasRxn#1_(mole/cm3-sec), Forward_rxn_rate_NH3+NO+0.25O2=>N2+1.5H2O_GasRxn#1_(mole/cm3-sec), Net_rxn_rate_NH3+1.25O2=>NO+1.5H2O_GasRxn#2_(mole/cm3-sec), Forward_rxn_rate_NH3+1.25O2=>NO+1.5H2O_GasRxn#2_(mole/cm3-sec), Hdot_NH3+NO+0.25O2=>N2+1.5H2O_GasRxn#1_(erg/cm3-sec), Hdot_NH3+1.25O2=>NO+1.5H2O_GasRxn#2_(erg/cm3-sec)
2.099635e+001, 2.795438e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510973e+001, 1.408085e-001, 0.000000e+000, 1.602220e+003, 1.602220e+003, 1.013250e+006, -2.156764e-006, 3.173723e-004, 5.971017e-002, 7.895327e-001, 4.532012e-004, 1.499887e-001, 5.169175e-025, -3.414107e-024, 3.064680e+001, 2.331003e-004, -4.284445e+009, 1.500248e+010, 5.171519e-019, 5.171519e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.175161e+002, 3.175161e+002, 0.000000e+000, 1.267844e+002, 1.267844e+002, 1.007190e+002, -5.869811e+001, 4.755264e-001, -1.170110e-002, 2.008829e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.144635e+001, 2.855351e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510975e+001, 1.408085e-001, 0.000000e+000, 1.602220e+003, 1.602220e+003, 1.013250e+006, -2.202607e-006, 3.173863e-004, 5.971013e-002, 7.895327e-001, 4.532699e-004, 1.499887e-001, 5.169175e-025, -3.503558e-024, 3.064679e+001, 2.331003e-004, -4.284445e+009, 1.500248e+010, 5.171519e-019, 5.171519e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.175302e+002, 3.175302e+002, 0.000000e+000, 1.267900e+002, 1.267900e+002, 1.007343e+002, -5.870514e+001, 4.755954e-001, -1.170311e-002, 2.008839e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.189635e+001, 2.915263e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510976e+001, 1.408085e-001, 0.000000e+000, 1.602221e+003, 1.602221e+003, 1.013250e+006, -2.248434e-006, 3.174003e-004, 5.971009e-002, 7.895328e-001, 4.533387e-004, 1.499887e-001, 5.169175e-025, -3.599926e-024, 3.064679e+001, 2.331002e-004, -4.284445e+009, 1.500249e+010, 5.171520e-019, 5.171520e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.175443e+002, 3.175443e+002, 0.000000e+000, 1.267956e+002, 1.267956e+002, 1.007495e+002, -5.871217e+001, 4.756644e-001, -1.170513e-002, 2.008845e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.234635e+001, 2.975175e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510978e+001, 1.408085e-001, 0.000000e+000, 1.602221e+003, 1.602221e+003, 1.013250e+006, -2.294245e-006, 3.174144e-004, 5.971005e-002, 7.895328e-001, 4.534074e-004, 1.499887e-001, 5.169175e-025, -3.703210e-024, 3.064679e+001, 2.331002e-004, -4.284445e+009, 1.500249e+010, 5.171520e-019, 5.171520e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.175584e+002, 3.175584e+002, 0.000000e+000, 1.268011e+002, 1.268011e+002, 1.007648e+002, -5.871919e+001, 4.757334e-001, -1.170714e-002, 2.008857e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.279635e+001, 3.035087e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510980e+001, 1.408085e-001, 0.000000e+000, 1.602221e+003, 1.602221e+003, 1.013250e+006, -2.340039e-006, 3.174284e-004, 5.971001e-002, 7.895328e-001, 4.534760e-004, 1.499887e-001, 5.169175e-025, -3.813410e-024, 3.064679e+001, 2.331001e-004, -4.284445e+009, 1.500250e+010, 5.171520e-019, 5.171520e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.175724e+002, 3.175724e+002, 0.000000e+000, 1.268067e+002, 1.268067e+002, 1.007801e+002, -5.872621e+001, 4.758023e-001, -1.170915e-002, 2.008865e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.324635e+001, 3.095000e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510982e+001, 1.408085e-001, 0.000000e+000, 1.602222e+003, 1.602222e+003, 1.013250e+006, -2.385818e-006, 3.174425e-004, 5.970996e-002, 7.895328e-001, 4.535447e-004, 1.499887e-001, 5.169175e-025, -3.930526e-024, 3.064679e+001, 2.331001e-004, -4.284445e+009, 1.500250e+010, 5.171521e-019, 5.171521e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.175865e+002, 3.175865e+002, 0.000000e+000, 1.268123e+002, 1.268123e+002, 1.007953e+002, -5.873322e+001, 4.758712e-001, -1.171116e-002, 2.008878e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.369635e+001, 3.154912e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510983e+001, 1.408085e-001, 0.000000e+000, 1.602222e+003, 1.602222e+003, 1.013250e+006, -2.431581e-006, 3.174565e-004, 5.970992e-002, 7.895328e-001, 4.536134e-004, 1.499887e-001, 5.169175e-025, -4.054559e-024, 3.064679e+001, 2.331000e-004, -4.284445e+009, 1.500251e+010, 5.171521e-019, 5.171521e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176005e+002, 3.176005e+002, 0.000000e+000, 1.268179e+002, 1.268179e+002, 1.008106e+002, -5.874024e+001, 4.759401e-001, -1.171317e-002, 2.008883e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.414635e+001, 3.214824e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510985e+001, 1.408085e-001, 0.000000e+000, 1.602222e+003, 1.602222e+003, 1.013250e+006, -2.477328e-006, 3.174705e-004, 5.970988e-002, 7.895328e-001, 4.536820e-004, 1.499887e-001, 5.169175e-025, -4.185508e-024, 3.064679e+001, 2.331000e-004, -4.284445e+009, 1.500251e+010, 5.171521e-019, 5.171521e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176146e+002, 3.176146e+002, 0.000000e+000, 1.268235e+002, 1.268235e+002, 1.008258e+002, -5.874725e+001, 4.760090e-001, -1.171518e-002, 2.008896e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.459635e+001, 3.274737e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510987e+001, 1.408085e-001, 0.000000e+000, 1.602223e+003, 1.602223e+003, 1.013250e+006, -2.523058e-006, 3.174845e-004, 5.970984e-002, 7.895328e-001, 4.537506e-004, 1.499887e-001, 5.169175e-025, -4.323373e-024, 3.064679e+001, 2.330999e-004, -4.284445e+009, 1.500252e+010, 5.171522e-019, 5.171522e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176286e+002, 3.176286e+002, 0.000000e+000, 1.268290e+002, 1.268290e+002, 1.008411e+002, -5.875426e+001, 4.760779e-001, -1.171719e-002, 2.008902e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.504635e+001, 3.334649e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510988e+001, 1.408085e-001, 0.000000e+000, 1.602223e+003, 1.602223e+003, 1.013250e+006, -2.568773e-006, 3.174985e-004, 5.970980e-002, 7.895328e-001, 4.538191e-004, 1.499887e-001, 5.169175e-025, -4.468154e-024, 3.064679e+001, 2.330999e-004, -4.284445e+009, 1.500252e+010, 5.171522e-019, 5.171522e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176427e+002, 3.176427e+002, 0.000000e+000, 1.268346e+002, 1.268346e+002, 1.008563e+002, -5.876127e+001, 4.761467e-001, -1.171920e-002, 2.008909e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.549635e+001, 3.394561e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510990e+001, 1.408085e-001, 0.000000e+000, 1.602223e+003, 1.602223e+003, 1.013250e+006, -2.614472e-006, 3.175125e-004, 5.970975e-002, 7.895328e-001, 4.538877e-004, 1.499887e-001, 5.169175e-025, -4.619852e-024, 3.064679e+001, 2.330998e-004, -4.284445e+009, 1.500252e+010, 5.171522e-019, 5.171522e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176567e+002, 3.176567e+002, 0.000000e+000, 1.268402e+002, 1.268402e+002, 1.008716e+002, -5.876827e+001, 4.762155e-001, -1.172120e-002, 2.008919e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.594635e+001, 3.454473e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510992e+001, 1.408085e-001, 0.000000e+000, 1.602224e+003, 1.602224e+003, 1.013250e+006, -2.660155e-006, 3.175265e-004, 5.970971e-002, 7.895328e-001, 4.539562e-004, 1.499887e-001, 5.169175e-025, -4.778465e-024, 3.064679e+001, 2.330998e-004, -4.284445e+009, 1.500253e+010, 5.171522e-019, 5.171522e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176707e+002, 3.176707e+002, 0.000000e+000, 1.268457e+002, 1.268457e+002, 1.008868e+002, -5.877527e+001, 4.762843e-001, -1.172321e-002, 2.008924e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.639635e+001, 3.514385e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510993e+001, 1.408085e-001, 0.000000e+000, 1.602224e+003, 1.602224e+003, 1.013250e+006, -2.705822e-006, 3.175405e-004, 5.970967e-002, 7.895328e-001, 4.540247e-004, 1.499886e-001, 5.169175e-025, -4.943996e-024, 3.064679e+001, 2.330997e-004, -4.284445e+009, 1.500253e+010, 5.171523e-019, 5.171523e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176848e+002, 3.176848e+002, 0.000000e+000, 1.268513e+002, 1.268513e+002, 1.009020e+002, -5.878227e+001, 4.763530e-001, -1.172522e-002, 2.008928e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.684635e+001, 3.574298e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510995e+001, 1.408085e-001, 0.000000e+000, 1.602224e+003, 1.602224e+003, 1.013250e+006, -2.751473e-006, 3.175545e-004, 5.970963e-002, 7.895328e-001, 4.540932e-004, 1.499886e-001, 5.169175e-025, -5.116442e-024, 3.064679e+001, 2.330997e-004, -4.284445e+009, 1.500254e+010, 5.171523e-019, 5.171523e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.176988e+002, 3.176988e+002, 0.000000e+000, 1.268569e+002, 1.268569e+002, 1.009172e+002, -5.878927e+001, 4.764217e-001, -1.172722e-002, 2.008940e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.729635e+001, 3.634210e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510997e+001, 1.408085e-001, 0.000000e+000, 1.602225e+003, 1.602225e+003, 1.013250e+006, -2.797107e-006, 3.175685e-004, 5.970959e-002, 7.895328e-001, 4.541616e-004, 1.499886e-001, 5.169175e-025, -5.295804e-024, 3.064679e+001, 2.330996e-004, -4.284445e+009, 1.500254e+010, 5.171523e-019, 5.171523e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177128e+002, 3.177128e+002, 0.000000e+000, 1.268624e+002, 1.268624e+002, 1.009324e+002, -5.879626e+001, 4.764904e-001, -1.172923e-002, 2.008941e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.774635e+001, 3.694122e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.510999e+001, 1.408085e-001, 0.000000e+000, 1.602225e+003, 1.602225e+003, 1.013250e+006, -2.842726e-006, 3.175825e-004, 5.970954e-002, 7.895328e-001, 4.542300e-004, 1.499886e-001, 5.169175e-025, -5.482083e-024, 3.064679e+001, 2.330995e-004, -4.284445e+009, 1.500255e+010, 5.171524e-019, 5.171524e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177268e+002, 3.177268e+002, 0.000000e+000, 1.268680e+002, 1.268680e+002, 1.009476e+002, -5.880326e+001, 4.765591e-001, -1.173123e-002, 2.008942e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.819635e+001, 3.754034e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511000e+001, 1.408085e-001, 0.000000e+000, 1.602225e+003, 1.602225e+003, 1.013250e+006, -2.888329e-006, 3.175964e-004, 5.970950e-002, 7.895328e-001, 4.542984e-004, 1.499886e-001, 5.169174e-025, -5.675278e-024, 3.064679e+001, 2.330995e-004, -4.284445e+009, 1.500255e+010, 5.171524e-019, 5.171524e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177408e+002, 3.177408e+002, 0.000000e+000, 1.268736e+002, 1.268736e+002, 1.009628e+002, -5.881024e+001, 4.766278e-001, -1.173323e-002, 2.008947e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.864635e+001, 3.813946e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511002e+001, 1.408085e-001, 0.000000e+000, 1.602226e+003, 1.602226e+003, 1.013250e+006, -2.933916e-006, 3.176104e-004, 5.970946e-002, 7.895329e-001, 4.543668e-004, 1.499886e-001, 5.169174e-025, -5.875389e-024, 3.064679e+001, 2.330994e-004, -4.284445e+009, 1.500255e+010, 5.171524e-019, 5.171524e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177548e+002, 3.177548e+002, 0.000000e+000, 1.268791e+002, 1.268791e+002, 1.009780e+002, -5.881723e+001, 4.766964e-001, -1.173523e-002, 2.008952e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.909635e+001, 3.873858e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511004e+001, 1.408085e-001, 0.000000e+000, 1.602226e+003, 1.602226e+003, 1.013250e+006, -2.979487e-006, 3.176244e-004, 5.970942e-002, 7.895329e-001, 4.544351e-004, 1.499886e-001, 5.169174e-025, -6.082417e-024, 3.064679e+001, 2.330994e-004, -4.284445e+009, 1.500256e+010, 5.171524e-019, 5.171524e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177688e+002, 3.177688e+002, 0.000000e+000, 1.268847e+002, 1.268847e+002, 1.009932e+002, -5.882421e+001, 4.767650e-001, -1.173724e-002, 2.008954e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.954635e+001, 3.933770e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511005e+001, 1.408085e-001, 0.000000e+000, 1.602226e+003, 1.602226e+003, 1.013250e+006, -3.025042e-006, 3.176383e-004, 5.970938e-002, 7.895329e-001, 4.545035e-004, 1.499886e-001, 5.169174e-025, -6.296361e-024, 3.064679e+001, 2.330993e-004, -4.284445e+009, 1.500256e+010, 5.171525e-019, 5.171525e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177828e+002, 3.177828e+002, 0.000000e+000, 1.268902e+002, 1.268902e+002, 1.010084e+002, -5.883119e+001, 4.768336e-001, -1.173924e-002, 2.008955e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
2.999635e+001, 3.993682e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511007e+001, 1.408085e-001, 0.000000e+000, 1.602227e+003, 1.602227e+003, 1.013250e+006, -3.070580e-006, 3.176523e-004, 5.970933e-002, 7.895329e-001, 4.545718e-004, 1.499886e-001, 5.169174e-025, -6.442068e-024, 3.064679e+001, 2.330993e-004, -4.284445e+009, 1.500257e+010, 5.171525e-019, 5.171525e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.177967e+002, 3.177967e+002, 0.000000e+000, 1.268958e+002, 1.268958e+002, 1.010236e+002, -5.883817e+001, 4.769022e-001, -1.174124e-002, 2.008959e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
3.044635e+001, 4.053594e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511009e+001, 1.408085e-001, 0.000000e+000, 1.602227e+003, 1.602227e+003, 1.013250e+006, -3.116103e-006, 3.176662e-004, 5.970929e-002, 7.895329e-001, 4.546401e-004, 1.499886e-001, 5.169174e-025, -6.574144e-024, 3.064679e+001, 2.330992e-004, -4.284445e+009, 1.500257e+010, 5.171525e-019, 5.171525e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.178107e+002, 3.178107e+002, 0.000000e+000, 1.269013e+002, 1.269013e+002, 1.010388e+002, -5.884515e+001, 4.769707e-001, -1.174324e-002, 2.008971e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
3.089635e+001, 4.113506e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511010e+001, 1.408085e-001, 0.000000e+000, 1.602227e+003, 1.602227e+003, 1.013250e+006, -3.161610e-006, 3.176802e-004, 5.970925e-002, 7.895329e-001, 4.547083e-004, 1.499886e-001, 5.169174e-025, -6.705080e-024, 3.064679e+001, 2.330992e-004, -4.284445e+009, 1.500258e+010, 5.171526e-019, 5.171526e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.178247e+002, 3.178247e+002, 0.000000e+000, 1.269069e+002, 1.269069e+002, 1.010539e+002, -5.885213e+001, 4.770392e-001, -1.174524e-002, 2.008983e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
3.134635e+001, 4.173419e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511012e+001, 1.408085e-001, 0.000000e+000, 1.602228e+003, 1.602228e+003, 1.013250e+006, -3.207101e-006, 3.176941e-004, 5.970921e-002, 7.895329e-001, 4.547765e-004, 1.499886e-001, 5.169174e-025, -6.834877e-024, 3.064679e+001, 2.330991e-004, -4.284445e+009, 1.500258e+010, 5.171526e-019, 5.171526e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.178387e+002, 3.178387e+002, 0.000000e+000, 1.269124e+002, 1.269124e+002, 1.010691e+002, -5.885910e+001, 4.771077e-001, -1.174723e-002, 2.008992e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
3.179635e+001, 4.233331e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511014e+001, 1.408085e-001, 0.000000e+000, 1.602228e+003, 1.602228e+003, 1.013250e+006, -3.252576e-006, 3.177080e-004, 5.970917e-002, 7.895329e-001, 4.548448e-004, 1.499886e-001, 5.169174e-025, -6.963536e-024, 3.064679e+001, 2.330991e-004, -4.284445e+009, 1.500258e+010, 5.171526e-019, 5.171526e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.178526e+002, 3.178526e+002, 0.000000e+000, 1.269180e+002, 1.269180e+002, 1.010843e+002, -5.886607e+001, 4.771762e-001, -1.174923e-002, 2.009000e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
3.224635e+001, 4.293243e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511015e+001, 1.408085e-001, 0.000000e+000, 1.602228e+003, 1.602228e+003, 1.013250e+006, -3.298035e-006, 3.177220e-004, 5.970913e-002, 7.895329e-001, 4.549129e-004, 1.499886e-001, 5.169174e-025, -7.091055e-024, 3.064679e+001, 2.330990e-004, -4.284445e+009, 1.500259e+010, 5.171527e-019, 5.171527e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.178666e+002, 3.178666e+002, 0.000000e+000, 1.269235e+002, 1.269235e+002, 1.010994e+002, -5.887303e+001, 4.772446e-001, -1.175123e-002, 2.009012e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
3.269635e+001, 4.353155e-001, 1.005310e+001, 8.042477e+000, 1.005310e+001, 7.511017e+001, 1.408085e-001, 0.000000e+000, 1.602229e+003, 1.602229e+003, 1.013250e+006, -3.343477e-006, 3.177359e-004, 5.970908e-002, 7.895329e-001, 4.549811e-004, 1.499886e-001, 5.169174e-025, -7.217436e-024, 3.064679e+001, 2.330990e-004, -4.284445e+009, 1.500259e+010, 5.171527e-019, 5.171527e-019, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 3.178805e+002, 3.178805e+002, 0.000000e+000, 1.269290e+002, 1.269290e+002, 1.011146e+002, -5.888000e+001, 4.773130e-001, -1.175322e-002, 2.009023e-008, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, -0.000000e+000, -0.000000e+000
